col0_1	col0_2	abc_1	abc_2
36.5057160657815	32.9799891780326	42.8237901080266	44.7200943452022
32.8183196784363	32.70046	32.3786126796974	36.1640343001261
107.357162	81.385452	105.97522	91.153954
83.7929128823959	113.394504866326	63.7639352417823	46.8888453842221
13.875489	15.764764	40.659752	29.434057
42.490051	52.023296	20.290028	14.506323
15.68551	26.596653	126.111084	148.29599
801.784851	725.735474	119.463982	133.369736
293.313354	289.437042	224.167969	180.529114
6.353199	10.864574	13.51859	8.853751
1	1	5.530514	8.43868
2.60720684978541	2.34866374248927	1.38067987410587	1
11.0672	10.712379	8.516512	9.048616
32.490847	31.258436	4.305847	2.270774
1385.03758757515	1530.93662264568	1551.44661547607	1408.4475974173
54.6038715637681	68.7804489282609	5.63731232681159	4.49607595942029
66.33223	89.222473	24.856737	17.851578
58.461643	48.168659	56.107754	55.071476
13.359932	13.529259	8.986099	7.782178
1	1	1	1
13.00549	10.612842	43.289417	39.012524
15.521547	10.590895	5.083309	5.128889
10.592549	10.839905	2.0788	2.226238
1	1	1	1
1	1	1	1
20.253372	16.110882	19.046772	28.877111
5.93674745132743	3.61729377876106	3527.38966111504	4114.99391160177
1.679968	1.20568	848.04425	743.141846
1	1	1	1
1.016634	1.060627	1	1
160.0065	163.601059	36.513641	39.797577
1	1	1	1
1	1	1	1
57.544693	65.58007	18.123234	23.510002
58.3732032553024	61.9922738593873	36.4418790384918	34.0098742875098
1.09614034649816	1	1.83710615587151	1.61709587045814
67.176544	77.762764	50.633324	52.127991
9.405916	7.202879	1.534016	2.001569
45.289574	43.952236	41.581734	43.722347
111.847404	91.807106	62.878151	71.252533
1	1	1.627655	3.346629
1	1	1	1
32.530561	23.625126	42.883919	46.790009
81.575287	75.724892	19.150543	4.351608
2.115625	2.360832	224.364395	417.391479
145.75244495213	118.46145145292	132.077594467649	127.591753241978
240.652055919006	193.445104084211	930.832220821345	789.905489145614
38.8926430921955	34.6169846333619	44.0101177281304	48.4791087714408
87.9675343178703	75.6767894391144	34.1234574201371	36.4877913690037
2.20596994378966	2.23498646373527	2.17493300045331	2.54535956119674
3.78390838481013	2.8042602443038	1.72933448544304	1
6.769786	4.564503	9.35228	8.456594
1	1	1	1
1	1	1.403536	1.644369
1	1	1	1
562.216173849498	565.463193616499	388.69468503233	365.103420069119
5.956913	5.884541	3.83723	5.066113
135.926758	82.318802	760.592285	818.996582
232.547882	215.98439	248.763229	265.158783
37.471882	21.766071	7.568493	1.875616
1	1	13.747928	11.966893
1	1	3.596224	3.017797
1.176056	1.320852	992.51709	843.567566
1	1	1	1
1	1	8.13559263065327	5.22708875879397
1	1	1.922889	1.493359
1	1	87.624352	90.173874
1	1	2.4540875455476	1.54520634186285
1.419924	1	538.215396289231	643.881919153846
1.561753	1	11.726192	16.453855
1.443998	1.385486	1	1.070555
1	1	1	1
2.415847	1.958775	1	1
242.21553	221.926559	16.486095	14.282794
40.751034	40.72868	61.974342	54.609085
1	1	20.944633	22.785013
29.405802	27.076115	17.490866	17.307877
21.209253	21.262943	16.74143	14.369394
1	1	1	1
38.499504	31.616806	30.491091	32.001574
2.802524	3.704982	3.78073	5.854049
2.412203	2.694412	2.502976	1.253355
6.419026	3.930327	5.680694	6.442086
33.276447	28.873856	21.986259	24.05138
1	1	1	1
21.7556606018786	10.7995657875723	2.66714884248555	2.44025252890173
1.044078	1	1.343197	1.257203
23.857077	14.407803	2.264608	1.865651
5.159132	3.930418	1	1
15.733246	15.263171	11.495014	12.04665
8.078513	6.649035	19.898209	18.32028
18.179617	18.455807	10.937298	12.924111
46.028519	41.507275	54.961308	59.910145
1.107597	1	1.28399	1.423417
23.614240345942	25.0990831149468	12.462198001469	11.0238207065736
2.875409	2.478771	26.735205	34.094376
13.4978722384835	13.613121	15.9724255988585	19.8773353037097
11.532063	8.921044	2.775466	2.011364
11.679342	8.504093	11.243724	9.507942
37.243141	30.539509	43.991379	31.91189
87.841988	73.898712	220.94458	212.172318
57.016399	62.714081	29.270672	25.234541
1.085681	1.081725	1.041063	1.98368
1	1	1	1
54.373966	46.178123	37.954357	33.331875
67.778793	51.936085	19.534193	18.261427
2.274008	1.440111	1.35256	1.281834
37.7697869041237	35.034546471134	34.7867107670103	36.0949721474227
45.873772	35.959812	21.351437	25.401657
39.333427	30.507792	24.142771	23.026871
31.587015	23.302237	44.51474	46.703411
1	1	2.5534923036566	3.64202780604134
34.1803188716712	28.4985620930143	27.9448210274025	28.328876428599
27.865858	24.142168	24.801996	26.101351
160.223343	159.78244	238.961929	210.804016
39.603931	33.999428	35.33065	37.175224
23.570803	19.820116	25.969736	25.706942
19.008749	19.440252	892.662415	925.64209
61.260933	71.51828	15.810384	29.455215
38.444176	31.069904	17.753033	19.244534
24.283474	16.998941	23.385887	23.122002
2.596233	2.062108	2.526463	4.865014
421.919983	317.213135	514.224731	536.928345
584.203247	380.997345	90.229195	97.748688
1	1	1	1
409.96756	457.455078	382.930206	373.765564
8.593751	6.547725	1.364411	2.213943
1	1	1	1
141.146123682594	106.430194126962	102.212639406826	95.7604350341297
1	1	2.259428	2.429239
88.1317540127388	54.297174571833	108.662185302194	94.271936881104
10.675747	8.518554	10.330051	11.213766
68.233253	61.482521	55.786541	51.432285
83.2889194100877	65.7282968355263	40.8291127284357	43.9093757554825
27.795076	37.793758	50.676182	51.611828
2.010785	2.705499	1	1
37.678257	39.040886	7.857745	5.289356
144.184935413882	129.127119352185	188.668048550129	209.357254
78.120438	76.278809	77.963257	78.801491
264.315221280685	164.260196921028	329.339016053283	352.931777919125
18.8458135353982	21.8576945294985	35.6168671961652	37.5205508657817
56.7246656616766	45.6619762185629	51.666197505988	55.260355011976
36.261524	24.87014	36.435467	41.180332
23.79237	26.973417	9.857721	14.843048
1	2.453912	1.824249	1
17.919821	14.855294	16.034674	16.805813
43.561417	30.345539	23.508108	19.525799
7.069817	3.969951	1.546162	1.353361
113.275574	114.426147	44.567127	44.354687
17.491959	12.788189	13.597224	14.689324
1016.138733	900.99707	116.814941	141.514984
568.044861	851.593872	407.587677	425.682861
243.472107	172.549896	273.162994	270.681091
5.565577	5.239651	4.22109	5.729726
6.148723	4.109738	4.203578	5.358848
1	1	1	1
87.912437	106.511604	48.239853	56.199287
294.072205	380.159637	57.106365	53.716583
32.119535	23.45122	33.749413	37.295441
27.4863827394137	31.2730404983713	11.0912084169381	14.5851415732899
41.515785	30.830643	14.085468	4.945378
12.534515	4.516089	146.441772	114.456009
55.0593246805465	56.1392054508783	4.43849499024073	3.96930596942095
45.552536	50.29369	264.390533	283.295197
41.382351	29.755831	30.233124	26.898783
3.640474	5.812116	4.589501	4.30165
26.5575389667406	24.3438107766075	23.9579751574279	27.1574346402439
548.144714	697.680054	69.505524	77.671097
110.316032	110.045341	229.584595	229.141464
229.896057	167.758286	222.963409	219.852692
38.436852	31.032927	77.981819	78.552872
25.594221538835	19.7769289972261	24.9936256636616	26.272108278086
104.204054759668	89.8053215890061	114.007624615213	124.839696044423
1.249171	1	500.519623	511.845093
39.62347	33.021725	43.013618	41.235149
6.04283330392157	4.83137779411765	2.63900409803922	3.215616
2.8817	2.868919	2.785872	2.596241
56.704411	64.331478	102.382423	102.721519
1	1	1	1
12.965502	11.040644	18.938828	17.854593
132.275986	184.695999	26.538136	31.721987
589.282043	545.897156	860.562439	765.553223
40.0469347088608	37.9224766202532	31.5318246582278	31.5713986177215
213.851013	170.283356	97.923874	86.849533
32.382534	32.476997	44.83815	49.663216
110.465736696825	102.993603805568	130.975450863419	144.241500861244
30.762646502611	36.7390504699739	58.5037131488251	56.2949488851175
282.581818	244.17453	426.196381	429.910614
75.592079	61.267445	139.704529	121.112846
228.476257	236.276718	315.716156	282.002991
8.95111045006748	6.48103932962213	5.93107971929825	4.21392818994602
147.741074	99.375359	33.15147	36.42392
78.436806	61.830635	60.739166	65.186188
34.356457	28.730446	96.554504	100.981316
89.453719791834	44.2836973453815	763.378220033467	727.043436501339
399.588287	302.317383	38.908157	43.150784
49.303478	41.826916	42.875095	51.202805
986.665771	981.65271	1079.59375	978.713867
486.713837	428.678589	675.201965	608.380432
879.028503	852.824402	1315.813354	1135.584839
1	1	18.24448	19.7966
32.530313	32.833471	66.429428	69.313026
1	1	1	1
1	1	2.245453	1.114878
94.69342	92.900436	44.688457	41.523659
1	1	1.177336	1
96.85997	75.576378	67.503868	62.24099
16.7210892792363	22.2186857303103	36.5260908329356	36.9400278639618
119.629913	125.096306	177.819748	127.483269
34.279873	36.446774	43.466007	57.55249
22.434164	16.934958	37.097404	36.786114
203.826187	216.920792	167.067276	210.823975
1	1	52.248745	63.529018
422.186646	445.843292	62.565315	58.633926
81.384361	92.146027	97.511078	91.963722
37.1421681949878	30.4686626894866	55.8797886210269	58.1172152469438
29.5326186666667	24.0129017159091	22.0232867348485	17.3766523169192
61.7345919038462	55.4039875985577	83.6484477740385	97.9780610456731
42.609211	37.360752	31.421684	34.767311
31.9464266145526	19.6579365899705	33.9312738672566	31.7837403795477
1	1	1	1.23833
5.065614	4.538002	15.898034	17.14287
27.3316417029592	23.937417853713	271.57937939196	280.76824265215
87.925919	114.006798	85.744362	92.339149
9.901789	9.828861	4.670821	4.890127
121.6548002599	91.4275240864816	95.0515749986345	105.429408979062
1	1	1	1
1	1	1	1
14.436448	10.580494	17.192131	16.377403
1	1	7.387168	6.576762
1.25704701146789	1	4.46414562844037	5.74653094724771
31.233534	27.859135	32.180498	36.780254
83.1551924793187	82.8759266666667	91.9586863527981	111.995348082725
55.045605	53.147476	79.050301	81.554306
71.5115750483504	56.761718447099	103.076716914107	102.003941344141
23.15349	14.550389	24.608528	30.934694
3.395838	2.891167	2.535528	4.360436
165.516357	173.48201	68.975639	67.469414
26.703062	37.422153	27.837645	23.381563
6.496368	3.10698	4.230563	5.660768
48.518982	40.23756	63.769829	68.117744
1.167476	1.157609	1.035385	1.320405
2.371957	2.256767	1.169174	2.447492
12.299622	11.251143	2.009627	7.559056
95.424812	86.390572	33.368534	30.878542
1	1.218753	2.399294	2.911927
146.121979	64.762844	17.822838	2.638973
1	1	1	1
1.998074	1	2.498922	1.488566
421.73829622578	321.6187087422	495.170734099343	467.559037784893
1	1	1	1
62.337593	30.876019	6.397812	3.303725
224.546387	75.287926	25.192802	6.572939
8.102974	9.999372	86.870766	95.052811
1	1	36.988037	32.815031
1	1	1	1
8.066634	2.837535	12.566514	33.540489
8.241457	5.214821	12.00316	12.39642
3.8365	2.191457	1.237032	1.567764
148.617447	97.942276	291.291901	336.10968
199.32998496038	134.363530523772	421.29980011252	409.655450618859
1	1	1.057172	1.137108
146.452545	180.296021	183.460342	171.468643
13.998933	12.298201	4.888305	5.37908
1	1	509.562225	624.349243
808.361816	467.102112	151.573212	133.425644
1.244273	1	1	1
2045.21735566209	2348.71764340037	19.4164368351031	31.7882482923173
58.6974249966898	47.1671764333002	36.9728807696127	40.0734562495862
2.763324	24.544067	1.003094	1.004623
61.0037056237624	55.3918377986799	31.8041311353135	52.4964698366337
15.5856945766833	12.8259896913965	13.621636436409	11.6000193023691
1.170946	1.138461	1.645893	1
4.578677	4.272548	4.426266	2.415242
2.133039	1.444724	1.285332	2.679651
1.698784	1.46266	2.236438	1.969771
2.126975	1.911918	2.270975	2.226241
42.720493240458	45.403431	51.8059526526718	48.109692
3.003113	2.968441	2.761917	4.525325
1	1	1	1
52.725891	52.624397	107.523193	93.469635
156.585175	201.377975	216.859512	195.859207
1	1	1.240068	1
22.8170018270833	20.6597499375	26.1574791479167	27.35875358125
1	1	1	1
11.491817	9.498896	10.371902	11.246157
7.81775	9.074675	1.779961	1.710221
1325.918091	1527.891113	1588.48645	1603.572388
42.1005845843046	28.5467141414141	5.58076725718726	4.71018668220668
110.987022	115.768593	111.709122	107.346992
15.656889	8.744228	13.774284	16.710839
113.621925	84.11792	67.400993	63.568523
63.3842374837994	48.3841395352863	63.1560419001332	59.5084822898358
139.542419	111.971069	150.315399	125.592445
3.235169	4.012776	23.632647	21.282003
149.061737	129.74794	125.760025	148.578064
125.624443488407	99.2095064803428	118.329079385081	103.715340448589
333.132234944114	237.602226211058	308.668948356124	335.143953565993
1	1.294446	3.023844	2.87901
172.467545	149.915024	197.023422	206.380615
1.267993	1.272234	21.909361	17.892607
1	1	1	1
3.495282	2.911821	3.014257	3.100039
98.957245	91.381485	44.953556	42.689117
5.267464	7.312915	7.044725	12.148766
1	1	1	1
3.797058	1	1	1
30.896658	32.187134	4.139161	1.564056
11.626883	8.248253	272.561371	162.865601
9.159295	14.509764	3.513986	3.510185
79.1010651243731	68.1767965366098	128.515790590772	134.244312829488
1	1.496232	4.825613	4.777876
116.559563	77.724586	91.233383	89.181694
49.517022199296	38.9429538088275	47.6229109068508	49.4781110733821
82.700696519955	75.5666180719505	22.5799815452501	27.3820666548623
6.909056	6.972639	91.517509	40.873287
74.07605	90.264893	145.524368	123.58522
81.580811	69.74752	74.773811	84.392075
51.8307504389562	46.4400365097856	65.405820473439	76.44218583411
15.97952	13.673438	25.34322	29.811844
1	1.124266	1.447959	1.553688
10.8013086632093	10.7890776327029	10.6664517870653	6.9113625704698
33.947052	28.072226	67.786964	63.731808
2.422737	2.764245	38.418884	51.783859
54.70261	36.407478	485.406342	244.611694
13.1479873042254	12.5841532253521	166.997095687324	187.497333594366
48.987213	74.328819	10.50734	10.255395
248.67897	242.731354	681.236328	604.607117
146.563995	171.937408	394.689758	274.316345
196.886978	191.995316	31.384678	11.638183
46.958191	60.660583	4.70234	5.101808
37.402016	31.84663	48.84631	43.612965
20.374378	15.227903	18.157339	6.137547
1.410379	1.299751	306.889038	296.68634
26.53113	17.351938	4.977147	4.512338
1	1	1	1
84.8703577641278	74.0701233267813	58.7224455528255	67.2477322457002
8.814697	10.218238	1	1
16.833953	15.560925	4.944802	4.536927
47.274933	41.483784	51.971066	57.972504
2.6986365014313	2.64263592700382	4.33733696278626	4.78637117414122
24.497269	17.77179	16.167418	16.448609
77.316742	63.043232	59.170288	56.882305
16.686149	15.713394	36.554054	77.360016
14.079087	14.918719	19.538462	24.023573
17.2956846112138	17.7630649260628	13.7731984651879	11.7361186081331
56.5570100547703	37.9086856054181	48.2317962273263	45.4512317738516
5.86809	5.294185	6.857214	7.045717
1.13645	1.248672	1	1
127.315124757478	104.587108404204	107.414611727567	117.825285700081
1446.49288648639	1219.15499541198	2069.42218470054	1886.59892103993
11.331697	11.721466	22.652924	23.163563
29.685085	34.13385	23.812088	21.383558
115.171661	79.278427	96.53878	94.333466
316.209625	260.84549	216.053131	214.246002
9.895964	6.513782	3.850031	1.857254
1	1	1	1
339.938477	299.991547	140.751572	111.602676
7.034496	6.098235	16.35002	20.613428
1196.15278658585	1593.333503832	366.020476912	318.615879773538
1	1	1	1
93.642357	88.588707	59.690159	55.30954
104.682233091521	92.3563843141965	26.4797812433341	24.8597213975498
308.186966553417	312.193538386911	400.512297646776	414.471102023099
79.2725221411436	39.1299932730908	27.7041188572571	53.9324033662535
1	1	1.130777	1.078797
1	1	1	1
20.8898795580645	20.2684362221774	130.997603750806	166.388474141935
15.391959	13.634254	3.57951	3.765231
1	1	1	1
9.496103	7.950686	2.67836	2.360543
190.566498	143.756165	264.983856	243.24205
164.402237	157.513153	228.206039	248.853928
133.445084	136.640305	106.407486	92.843437
7.443163	7.969766	11.477245	14.810435
19.558712	4.921776	57.694756	55.436409
41.7502907786096	37.5730921326203	84.4237487679144	75.1428978074866
1	1	1	1
17.718794	15.235939	7.305546	8.50139
5.59041042105263	7.41519964210526	1.86576544210526	1.841052
34.300812	35.140778	19.625526	15.36802
34.717873	42.832527	25.037663	20.503372
20.349739	17.801441	4.818321	4.742101
42.1544047967824	41.6832958941575	40.3351424436918	45.1026838560542
21.2558227509881	22.5865116166008	10.1659723418972	17.6493407806324
1.16845102972136	1.27469356594427	1.70154573250774	1.32982495603715
1	1	1.354746	1.321091
3.798577	3.757343	4.7767	3.029661
109.274422	93.298164	26.548416	28.464121
122.356480611807	185.444994035778	183.366428461538	248.529349937388
56.17976	68.512634	33.030491	28.90605
36.7423312115385	31.8287592301061	34.7430108395225	37.3202143129973
9.373505	6.752414	32.768084	24.203659
64.537312	45.67392	189.561798	211.878372
31.664604	29.580896	28.58436	39.285873
46.516098	36.034512	60.24696	59.970119
71.931946	72.258858	68.260056	82.852516
5.493979	6.397216	2.307528	11.806466
99.005859	101.659958	114.55732	77.390221
250.383258316951	300.246878086259	158.882647731194	169.141421381143
37.202366	42.558254	33.553425	33.84795
8.456933	9.103449	5.408437	5.175793
114.761604	129.35553	107.329674	111.160713
