ctl_water1	ctl_water2	ctl_water3	ctl_drought1	ctl_drought2	ctl_drought3	h1_water1	h1_water2	h1_water3	h1_drought1	h1_drought2	h1_drought3
6.59630115375303	6.62257398305085	5.72364357627119	6.50763161380145	6.98404113559322	7.01268962953995	6.2408710968523	6.0022321622276	7.87535326876513	8.43909312953995	7.6814085786925	6.84397403026634
1.502103	1.229114	1.281905	1.375324	1.042222	1.173654	1.140692	1.145834	1.173666	1.193114	1.11007	1.469071
1.33911361358491	1.61022533509434	1.64192315018868	1.38323241132075	2.08417714113208	1.51360013207547	1.23192409660377	1.35502357433962	1.50552113358491	1.63392267396226	1.62746682490566	1.37626366264151
14.5539354920128	14.0995961332725	14.191225	13.4664968014605	8.952865	14.7813104536741	14.1507496700137	13.918473	14.060436	14.130835	13.6392701259699	13.972897
1	1	1	1	1	1	1	1	1	1	1	1
1	1.045241	1	1	1	1	1	1	1	1	1	1
6.943336	5.74808	6.479375	5.038513	4.312697	5.423154	7.263391	6.609843	6.652779	6.754486	5.810073	6.139019
7.044298	5.438663	6.314247	6.288689	3.789902	5.110524	5.58549	7.764279	6.781211	5.728587	5.248423	5.455394
70.7071420031513	69.8447265955882	73.5997926192227	60.9051804926471	46.3650314390756	59.7796355194328	68.1784635793067	65.4124548676471	62.068674325105	61.7122010535714	64.614216647584	62.083530095063
1.04110691257903	1.01560143557881	1.03645552561587	1.0231301940266	1.02543102681491	1	1	1.02160442991062	1	1.02430790843689	1.00788035229998	1.02783880204927
13.802868	14.477469	17.356739	15.632595	7.18323	16.625387	16.351077	13.619861	15.946327	15.348893	14.85131	11.726774
1.04693	1	1	1	1	1	1	1	1	1	1	1
11.2655079841689	9.67791173153034	9.32385666886544	10.2632557777045	8.16920469525066	8.39584137137203	10.297473474934	9.09528169195251	9.87257385817942	9.10829162203166	8.91630520118733	10.1135613548813
22.566015	23.275749	23.90184	21.99752	15.742056	22.505156	23.125711	22.286848	23.283346	26.66894	24.953075	25.028118
1.197347	1.379736	1.26119	1.092072	1	1.052293	1.184529	1.134465	1.355849	1.228746	1.161269	1.14285
8.46171566994536	8.53210752896175	8.36307681256831	8.33199480491803	6.74497120819672	8.3989868852459	8.82531401857923	8.81760569672131	8.27685308907104	9.04486401693989	8.25837546666667	9.78856746994536
32.86919	34.814213	31.079943	31.702719	29.406836	30.402534	34.414753	33.14465	32.935322	31.30983	31.415594	28.777222
1.58724338873995	1.38602660053619	1.53826649865952	1.35491338337802	1.39106795174263	1.47568435924933	1.46366880428954	1.78356625201072	1.48720305630027	1.19981404289544	1.5714167077748	1.4590684772118
12.847234949408	11.5246279311087	11.5699732664155	11.0647418891281	8.54995711141012	11.7412146576964	12.1133315220667	12.6915779364909	12.2914086151776	11.5047294047363	13.0095024187298	11.8126451232508
11.834647	11.604055	11.990788	11.284875	9.080491	11.25573	12.322663	13.228475	13.190833	11.253094	12.305371	11.611761
6.106483	6.729005	7.252409	6.380804	7.414566	5.179363	7.397507	6.367244	6.187509	6.631663	6.87197	7.110155
5.10793317315245	5.06179498857551	4.17103389825062	3.30948626312031	4.93794906604784	2.82096411710104	4.73556805283827	4.20919299321671	3.73292223205998	3.47971796322742	3.10310800606926	4.2465615069618
7.35580160620525	7.35560743257757	7.3996078973747	7.54582430966587	3.90930626909308	7.12338451252983	7.68496104653938	7.02522377923628	8.0077238770883	8.18896279952267	7.44610162231504	7.73913949403341
1.250361	1.264615	1.11134	1.229478	1.111537	1.25723	1.194235	1.226949	1.229317	1.057606	1	1
224.363846	180.548355	221.970551	200.559341	85.134224	231.414093	241.84845	233.472916	250.240555	240.114273	212.537643	204.858307
1	1	1	1	1	1	1	1	1	1	1	1
6.40370558033898	7.40049598813559	6.50996162745763	6.18443354813559	7.99774185050848	5.34264214677966	6.6163028820339	6.32461502372881	6.61412577016949	6.04032344677966	6.28575899728814	6.88482432983051
1	1	1	1	1	1	1	1	1	1	1	1
2.403068	2.486752	2.62862	2.432764	1.505523	2.418995	2.195763	2.423264	2.014717	2.22984	2.178617	2.357475
16.872859	16.938539	15.635756	15.603213	14.644809	14.647906	16.78637	17.23315	15.823359	16.008689	14.971087	17.549726
1.035774	1.0366	1.053282	1	1	1	1	1.112043	1.073601	1	1	1.007594
1	1	1	1.155461	1.137474	1.072581	1.093395	1.088756	1	1	1	1
13.3903428422247	13.588665007378	12.9043698845062	13.7011695031215	9.17047801844495	13.2692868166856	12.5215616072645	12.8892550377412	12.7745864421112	14.8262918930193	12.8639579259364	13.6773290893871
122.532875	126.43428	122.447006	125.772202	78.191696	132.760208	126.586464	119.114655	130.764038	114.931778	123.380714	112.432816
2.19089494518879	2.65561145706456	2.22228199299635	1.78091047594397	1.59145398873325	1.94646639433618	2.19616848903776	2.41274786327649	2.29444487758831	2.12197979811206	1.96551088824604	2.49384328440926
47.614006	52.653755	51.084251	50.551655	54.185844	53.102283	56.286957	49.011669	48.234985	50.67918	51.07658	55.661079
1.463059	1.63145	1.922741	1.372062	1.678409	1.342785	1.362664	2.294933	1.244921	1.316837	1.609992	1.569745
1.046886	1.149642	1.034732	1	1.054561	1.06418	1	1.124046	1	1.124978	1.144735	1.19733
1	1	1	1	1	1	1	1	1	1	1	1
1.0225723202847	1	1	1	1.01079233451957	1	1	1.02070875207592	1	1.01036934045077	1.006992371293	1.01483272597865
4.53734	5.554137	5.297358	5.420342	4.940032	5.410228	5.033641	4.671843	4.964995	5.120322	4.966924	5.107749
2.16145244124168	3.42876762084257	6.45973517184035	3.530768827051	1.5808435	3.38733397450111	3.66389540133038	2.13342628935698	2.76460870509978	3.18824716075388	2.1540189556541	2.36183367184035
48.783131	50.968269	47.057755	42.732491	49.987274	38.371189	50.307549	50.348183	51.084209	42.146713	44.702015	47.619392
1	1	1	1	1	1	1	1	1	1	1	1
19.1787897410788	18.3478918190871	17.9750680282158	17.5635931551867	15.2228445406639	17.0972623900415	20.0660614767635	17.7929361153527	18.9772247116183	18.7106630821577	16.8995202128631	18.5742285493776
1	1	1	1	1	1	1	1	1	1	1	1
45.397398048053	47.4741928218724	48.1722564440762	42.1954598400994	31.320432028169	41.850433053024	49.8067337406794	44.4196312709196	49.4918803040596	42.9330154639602	41.5033016106048	47.4016864449047
1	1	1	1	1	1	1	1	1	1	1	1
3.6195829892609	3.84370696778269	2.91474680606443	2.94041348957675	3.29258650410613	2.91397656854075	3.35036288692356	3.21682530890714	2.97856381933039	2.94006974478838	3.14672313834491	3.39286098168035
1	1	1	1	1	1	1	1	1	1	1	1
2.8177042310757	2.64933573306773	2.31419475099602	2.9803072250996	2.20007224701195	2.54409127689243	2.92922762749004	2.51222066733068	2.51781692828685	2.55800340039841	3.13513636055777	2.28841226693227
28.871302	26.920027	24.766039	19.776213	12.169114	23.170036	28.758722	25.943491	22.354282	22.088491	18.979315	21.712769
1	1	1	1	1	1	1	1	1	1	1	1
8.69472562274936	8.04676484652758	8.57276024921406	8.40082753643898	6.47640486081738	8.09492813946842	8.93068439668477	8.97240173363818	9.1171536124607	8.1640191969134	7.98895524492712	8.59773380394399
1	1	1	1	1	1	1	1	1	1	1	1
4.23073495141243	4.61592004689266	4.4450704220339	3.85186366638418	3.92002880649718	4.2795120559322	5.30967872457627	4.63376650988701	4.68653687457627	5.01564838079096	5.53175335960452	5.1441653920904
21.32807	19.02907	19.995428	29.354906	27.298191	28.52112	25.05724	25.613235	28.533049	28.113686	33.176666	29.365313
1	1	1	1	1	1	1	1	1	1	1	1
7.53202917956424	6.52047245980466	7.05322154244929	6.55128623215627	7.13001681292261	6.5214796296018	6.82630365664914	7.6935283298272	6.16633804282494	5.5333347107438	6.28926792561983	6.77469327197596
2.666277	2.386684	3.016263	2.146038	1.370441	1.850565	1.81236	2.333908	1.899215	1.966204	2.728649	2.156515
1	1	1	1	1	1	1	1	1	1	1	1
298.623016	278.468536	278.603638	281.79129	236.706589	321.815918	295.919403	292.522827	282.203064	267.285828	255.652924	259.508148
2.25636880481423	2.19342277394035	1.96721604395604	1.97729652904239	1.40161107639979	1.9701802318158	2.43956095133438	2.39590674306646	1.8212005855573	1.83382020774464	1.63334946991104	2.36199727524856
19.0756924210764	16.5893394305744	15.7407834599729	15.351555929896	5.45902543962008	20.0171090850294	20.8014686282225	17.6077059063772	18.6803893143374	18.4658503722298	15.1526900339213	14.8345210673903
8.73418323348018	9.09480491944619	9.06324297356828	8.48067213908118	11.8541623442417	8.40694155695406	10.117106437382	9.63275892762744	8.20023312083071	8.93275945500315	9.82241898552549	9.21890652611705
1.78336824233358	1.687174	1.447998	1.298804	1.82742813762154	1.354371	1.323399	2.024256	1.721615	1.744233	1.50136551234106	1.68317
4.84899	5.359167	6.065828	5.715156	6.019068	4.316625	5.300387	6.429758	5.449271	5.996268	5.472487	7.251732
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1.117067	1	1	1.070255	1	1	1	1	1	1
10.3738354139704	11.5415979476867	11.1406736716057	11.1813867166616	13.6286419585727	11.4971413761718	9.90392085787723	10.4700898820683	9.83087530238887	11.9374933081343	12.2719132367705	12.2051011330511
1.323572	1.257624	1.156242	1.102396	1.252339	1.175718	1.140473	1.27880482110092	1.213706	1.18025	1.229802	1.379237
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
2.08997494183267	2.23849675856574	2.64191503426295	2.00559934661355	2.32251935298805	1.87336692908367	2.13374517290837	2.01894427091633	2.01717272988048	2.2879476876494	1.97119204143426	2.2707515059761
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
14.693653	15.180874	14.506823	13.824896	17.940592	13.133945	14.451811	13.085613	12.012394	14.934804	14.193027	14.501562
18.3809650185497	18.6014882209106	18.3401486467116	21.2338089266442	17.9260900556492	19.7267845531197	20.1697229924115	19.3760981821248	17.9205824139966	19.0780905598651	22.4087516315346	22.636645574199
1.971883	1.872209	1.90676979924953	1.483703	1.92304425140713	1.082757	1.874486	2.03397336210131	2.12122270168856	1.80397910881801	2.10771201313321	1.318111
7.141542	7.98182	7.077947	9.515994	7.235415	8.673909	8.545698	6.229622	7.528989	7.451105	8.317391	8.204623
1	1	1	1	1	1	1	1	1	1	1	1
3.192072	3.359091	2.811976	2.77782	3.125911	2.424075	3.156905	2.618736	2.481929	2.887422	2.683328	3.254151
1.20367693125197	1.14321140681173	1.22288788520971	1.20836900662252	1.23808337275307	1.17112973699149	1.14660603878903	1.31093466319773	1.39255152317881	1.10536590097761	1.3759348051088	1.31477958498896
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
4.56933182978723	4.14239659929078	4.18230104787234	4.04847806560284	1.7072457464539	4.34023948049645	5.12475520390071	5.67478339361702	4.86612854255319	3.64617174556738	4.42563297783688	3.58928551595745
16.177006	16.006839	14.797566	14.495321	12.625069	14.537465	14.951752	15.262951	15.783473	16.183584	16.82793	15.723769
7.73925722777778	6.70618871111111	6.8056408125	8.21911157361111	3.35487896666667	8.55896712222222	8.80042774444444	7.39123995138889	8.08085596666667	9.52237599027778	7.86069368888889	8.86536775
2.93799661370968	3.49812464435484	3.14905083145161	3.27174133064516	4.08219812822581	3.44729574677419	2.62998784435484	3.76882381814516	2.86514590322581	4.42800753306452	3.46504898387097	4.46382336048387
6.628858	6.926329	7.726099	7.111624	4.799135	6.150671	7.876202	6.396183	7.02378	6.38527	6.028011	6.972775
25.7723341732102	24.2381095450346	23.2125453949192	24.6366006674365	25.0844529168591	22.2271370831409	26.4565073556582	24.4686518475751	26.8393250785219	25.1242626166282	24.8524885981524	26.3912929145497
10.0569096321394	9.517051839303	10.1309248015489	10.3543582042594	7.08987634559535	8.57707370280736	10.9251222604066	10.1149201984511	9.1337183785092	9.93749170861568	9.6218661374637	11.4384321587609
1.053476	1.021478	3.46999	1.148663	1	1.217805	1.133663	1.067786	1	1.059798	1.110272	1
9.66032352425812	7.64439475600565	8.00842542157325	9.39583131464908	5.1445283447951	7.79129573810645	9.53254458926048	10.270664492228	9.05401566227037	8.97108084079133	8.19279123504475	8.82062092510598
6.181324	6.553454	5.737747	6.199853	6.562071	6.379304	5.70272	6.793922	7.26579	6.890757	6.405661	6.874166
1.104848	1.191301	1.059061	1.08392	1	1.054934	1.116586	1.14395	1.080367	1.138206	1	1.063771
3.00534644077901	2.99755991971383	2.95599387758347	2.97120618720191	2.69091278338633	3.03139187241653	3.42320724244833	2.82134009141494	3.16175912678855	3.33419564308426	2.94359855564388	2.83884468839428
8.127851	5.567413	8.191322	7.880214	7.265925	7.344185	4.872464	3.97977	9.487578	9.228511	5.467952	9.212526
2.51703998976655	2.69211894595459	2.45732987464023	2.43579861272785	2.35787495746722	1.80647161048929	2.71746425839463	2.67025674320435	2.20482908090822	2.23126453981452	1.899615301567	2.0919917262552
3.98600643924303	2.93188306474104	3.33480833964143	2.39536385856574	1.27343810458167	3.338718562749	3.43390955478088	3.01864714940239	3.66686136155379	2.33084178585657	1.62811359063745	1.9307702938247
1	1	1	1	1	1.301936	1	1	1	1.077334	1	1.080647
32.429148	31.851458	32.170378	23.890829	32.174093	29.177296	27.016787	27.728193	25.491854	20.247507	21.104969	23.5286133198068
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1.047166	1	1	1.103244	1	1.035813	1	1
1	1	1	1	1	1	1	1	1	1	1	1
6.14443058530868	6.42376429278458	6.51761538499609	6.92406791325866	6.75341188590779	5.89924060823131	6.78025519484241	6.50456595519667	6.75165083172701	7.20603293331597	7.1956922789789	7.095967226882
46.1198272920518	46.6687807079482	46.8401979279113	51.6333360924214	34.4780463955638	56.2197229556377	50.0551812347505	45.0686825194085	47.5909899260628	48.1069334251386	44.0874982550832	42.9309758890943
1.034849	1	1	1	6.920602	1	1.193862	1	1	1.184817	3.700618	1.379154
8.69153776531138	10.5733249480185	8.77241563921771	9.87799219248585	8.71690327020072	10.6062554709213	9.39126978075142	9.79583429439012	10.5821976896552	10.9599926644364	11.5923569716933	10.5428524132784
3.49150552838428	3.81729808796007	3.77532660511541	3.57305219151591	5.10306420524017	3.8462794135995	3.57909896069869	3.51568400499064	4.0851841110418	4.37487810917031	4.3617982077355	4.7361122694947
1	1	1	1	1	1	1.175558	1	1	1	1.048271	1
8.61998200513259	8.45390482035928	8.25463353122327	8.28318032249786	9.64037174080411	7.16449736783576	8.91869849272883	7.04755024123182	8.56715961676647	8.74517111206159	7.23656530025663	9.00290779726262
9.86575572675522	9.51020489259962	9.49466041328273	9.24833324743833	11.1159031077799	9.16433769222011	9.11067919203036	9.72062644743833	9.52452494421252	9.30287249639469	9.6670818857685	10.0240338743833
6.27816490652819	6.88043655081602	6.90842845660237	6.16663897329377	5.95905309940653	5.96139274480712	6.55734585311573	5.98905676706231	5.68680895474777	5.44262395363501	5.6569086902819	5.63897508605341
6.18540647494781	6.18687344728601	6.21380219519833	5.85062733572547	4.50298990383612	5.59793061482255	6.71396773264614	6.31185314509395	6.41593987956681	6.62594532372129	5.59343235777662	6.17897653301148
152.212357	146.172867	170.489746	149.751816	145.888855	146.418472	159.142715	150.970383	148.22818	145.017395	140.260345	120.623764
1	1.161815	1.192073	1.130006	1.612843	1.681077	1.032452	1.198906	1.25915	1.329898	1.008182	1.191907
14.5810676869159	13.2609800280374	13.6967670327103	12.1318326168224	14.2182804018692	12.2322725093458	15.2502610373832	15.0299748271028	14.3071784579439	14.9210192757009	12.0176123738318	15.2516697757009
15.5189134288639	16.1923195719038	15.0927606082395	14.2909191736182	12.103694694217	14.1664025190635	14.9425470944217	14.5008674833675	15.7187961379222	13.772475557958	13.4499918175537	14.0834780726714
55.579609	53.13102	53.909298	48.407166	45.420933	43.831181	51.748344	48.81353	48.727592	46.049301	46.128372	46.716366
1.000856	1.006024	1.00305	1.007846	1.000109	1	1.000734	1	1	1	1.000538	1
11.7510906319631	11.2573807383788	11.0889287241644	10.6422437825586	7.74004003764887	10.6451927963888	12.3390359969266	10.4945586500192	11.6128371367653	11.1741113338456	10.4676984037649	9.42659939377641
1.482068	1.574283	1.398437	1.333562	1.19486	1.373659	1.459098	1.610018	1.37749	1.411956	1.31847	1.400065
1	1.0179	1	1.122685	1.022671	1	1.046323	1	1	1	1	1.04692
1.074117	1.042715	1.032336	1.069367	1	1	1.059316	1.046526	1.024805	1.092089	1.022747	1.072203
1.067143	1.017929	1.077642	1.023644	1	1	1.021735	1.206247	1.034581	1.124707	1.016493	1
1.070813	1	1	1	1	1	1	1	1	1	1	1
34.2893631626276	29.2511418934949	24.1282648628827	49.6908569298469	33.2482575395408	60.0568130771684	29.9735176256378	39.5526902633929	33.4177854834184	94.2071137321429	79.911405934949	83.2210997072704
13.70671	13.745635	15.168285	15.315985	24.759212	12.892692	13.692858	15.025041	14.798219	14.819464	16.635574	16.893077
3.41754519848567	3.12262155273121	2.73184034991888	3.41502193888588	3.59465126933478	3.48590445159546	2.99155846241211	3.66589259113034	3.48335594483505	3.91935476527853	3.29198104218496	3.00742343158464
157.086899	155.589828	154.094223	149.015076	104.964653	172.168716	159.87706	140.682785	145.479523	139.625183	135.202393	135.619766
309.578253018468	307.661599304519	280.099743812574	250.862739960707	284.796409446758	254.531392075835	274.987515824754	275.827641576424	278.914566284086	243.92591500943	251.417252844008	269.293625644794
10.7550388473148	9.27731715970516	10.6218388237978	9.64092465145665	6.88885813267813	9.42573644331344	9.59169128501228	9.87706852088452	10.5489814162864	10.5651254282204	12.7976213390663	11.3825915254475
4.159616	4.415025	4.255208	4.446615	5.285012	3.410669	3.97524	3.547399	5.127923	5.538018	4.997951	4.549965
9.32837068117719	11.203576375843	8.84428796259963	10.7251622403433	10.2256769509503	11.1664819019007	10.2797130656039	11.3844678136113	10.7506855567137	9.74342940220724	10.6566761784181	10.3262475505825
1	1	1	1	1	1	1	1	1	1	1	1
15.3035087414584	17.8418257348292	16.6607906134625	18.8960833289138	17.5642075956145	18.0530955685875	16.4659219898011	16.3998331468638	14.584330609383	16.2887845492096	15.7361380387557	14.3780116986231
4.83128788834951	6.42883360436893	5.7571759381068	5.30404741990291	2.88837381674757	5.31835191686893	4.22365299817961	5.38856080400485	4.62410143385922	4.61017351699029	5.23586650424757	4.3536926092233
4.57045457560893	4.436859067659	4.14707381867388	4.08660301539242	2.73642166085927	4.44075805345061	4.63937767980379	4.64379508186739	4.51499586688092	4.57160584979702	4.08569639766576	3.91791428095399
1	1	1	1	1	1	1	1	1	1	1	1
2.303513	2.155563	2.478608	1.907276	1.594767	2.221956	2.22074	2.170702	2.096949	2.37557	1.832064	2.29448
1	1	1	1	1	1	1	1.030806	1	1	1	1
1	1	1	1	1	1	1.019406	1	1.07993	1	1	1
1.187845	1.234505	1.114151	1.014178	1.021736	1.0974	1.043469	1.076765	1.087197	1.044345	1.053109	1.155142
5.889422	6.22656	6.196361	6.584698	5.379113	5.983473	7.371699	6.197015	7.441959	6.938692	7.408805	6.262006
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1.029297	1	1	1	1	1
1.542565	1.551118	1.488528	1.43294	1.445582	1.429659	1.55805226189397	1.822211	1.646468	1.50143	1.5462722772995	1.567108
5.48320363406052	5.59199647853624	5.29010868121042	4.86721138916256	5.49994051864884	5.26118046446165	5.89397456931738	5.10849044757213	5.36888145460943	5.52658692540465	5.08986772273047	5.2114466122449
